EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1058843,Fog,Severe,2022-01-28 19:00:00+00:00,2022-01-28 19:16:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058844,Fog,Moderate,2022-01-28 19:16:00+00:00,2022-01-28 20:12:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058845,Snow,Light,2022-01-28 20:12:00+00:00,2022-01-28 20:22:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058846,Fog,Moderate,2022-01-28 20:22:00+00:00,2022-01-28 20:29:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058847,Snow,Light,2022-01-28 20:29:00+00:00,2022-01-28 20:39:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058848,Fog,Moderate,2022-01-28 20:39:00+00:00,2022-01-28 20:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058849,Snow,Light,2022-01-28 20:51:00+00:00,2022-01-28 21:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058850,Fog,Moderate,2022-01-28 22:51:00+00:00,2022-01-29 00:44:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058851,Snow,Light,2022-01-29 00:44:00+00:00,2022-01-29 04:51:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058852,Snow,Moderate,2022-01-29 04:51:00+00:00,2022-01-29 04:58:00+00:00,0.05,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058853,Snow,Light,2022-01-29 04:58:00+00:00,2022-01-29 09:51:00+00:00,0.01,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
