EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-3822113,Fog,Moderate,2022-03-04 15:47:00+00:00,2022-03-04 16:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822114,Rain,Light,2022-03-06 00:36:00+00:00,2022-03-06 01:47:00+00:00,0.08,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822115,Fog,Severe,2022-03-08 14:09:00+00:00,2022-03-08 14:12:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822116,Fog,Moderate,2022-03-08 14:12:00+00:00,2022-03-08 14:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822117,Fog,Moderate,2022-03-16 16:47:00+00:00,2022-03-16 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822118,Fog,Moderate,2022-03-19 16:47:00+00:00,2022-03-19 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822119,Rain,Light,2022-03-20 07:10:00+00:00,2022-03-20 07:37:00+00:00,0.02,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822120,Fog,Severe,2022-03-25 15:20:00+00:00,2022-03-25 16:15:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822121,Cold,Severe,2022-03-26 02:47:00+00:00,2022-03-26 09:34:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822122,Rain,Light,2022-03-28 14:47:00+00:00,2022-03-29 14:47:00+00:00,0.2,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822123,Cold,Severe,2022-03-31 02:49:00+00:00,2022-03-31 03:00:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822124,Fog,Moderate,2022-04-04 17:35:00+00:00,2022-04-04 20:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822125,Fog,Moderate,2022-04-05 15:47:00+00:00,2022-04-05 16:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822126,Fog,Moderate,2022-04-05 17:47:00+00:00,2022-04-05 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822127,Fog,Moderate,2022-04-10 14:47:00+00:00,2022-04-10 16:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822128,Rain,Light,2022-04-22 07:27:00+00:00,2022-04-22 08:32:00+00:00,0.17,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822129,Rain,Moderate,2022-04-22 08:32:00+00:00,2022-04-22 08:51:00+00:00,0.99,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822130,Rain,Light,2022-04-22 08:51:00+00:00,2022-04-22 14:23:00+00:00,0.12,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822131,Fog,Moderate,2022-04-24 14:47:00+00:00,2022-04-24 15:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822132,Fog,Moderate,2022-04-27 14:47:00+00:00,2022-04-27 15:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822133,Fog,Severe,2022-04-29 14:26:00+00:00,2022-04-29 14:36:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822134,Fog,Moderate,2022-05-05 15:47:00+00:00,2022-05-05 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822135,Fog,Moderate,2022-05-05 19:47:00+00:00,2022-05-05 20:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822136,Fog,Moderate,2022-05-05 21:47:00+00:00,2022-05-05 22:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822137,Fog,Moderate,2022-05-06 16:47:00+00:00,2022-05-06 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822138,Fog,Moderate,2022-05-08 16:47:00+00:00,2022-05-08 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822139,Fog,Moderate,2022-05-12 17:47:00+00:00,2022-05-12 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822140,Fog,Moderate,2022-05-16 07:47:00+00:00,2022-05-16 08:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822141,Fog,Moderate,2022-05-17 14:47:00+00:00,2022-05-17 15:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822142,Fog,Moderate,2022-05-19 08:47:00+00:00,2022-05-19 12:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822143,Fog,Moderate,2022-05-19 15:47:00+00:00,2022-05-19 16:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822144,Fog,Moderate,2022-05-19 20:47:00+00:00,2022-05-19 21:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822145,Fog,Moderate,2022-05-25 09:47:00+00:00,2022-05-25 10:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822146,Fog,Moderate,2022-05-25 14:47:00+00:00,2022-05-25 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822147,Fog,Moderate,2022-05-25 18:47:00+00:00,2022-05-25 19:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822148,Fog,Moderate,2022-05-26 11:47:00+00:00,2022-05-26 14:20:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822149,Fog,Moderate,2022-05-26 15:47:00+00:00,2022-05-26 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822150,Fog,Moderate,2022-06-02 15:47:00+00:00,2022-06-02 16:44:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822151,Fog,Moderate,2022-06-07 14:47:00+00:00,2022-06-07 18:24:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822152,Fog,Moderate,2022-06-08 15:47:00+00:00,2022-06-08 18:16:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822153,Fog,Moderate,2022-06-08 19:47:00+00:00,2022-06-08 20:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822154,Fog,Moderate,2022-06-09 17:23:00+00:00,2022-06-09 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822155,Fog,Moderate,2022-06-10 15:47:00+00:00,2022-06-10 19:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822156,Fog,Moderate,2022-06-10 20:47:00+00:00,2022-06-10 21:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822157,Fog,Moderate,2022-06-12 14:44:00+00:00,2022-06-12 16:28:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822158,Fog,Moderate,2022-06-12 17:47:00+00:00,2022-06-12 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822159,Fog,Moderate,2022-06-12 19:47:00+00:00,2022-06-12 20:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822160,Fog,Moderate,2022-06-16 14:47:00+00:00,2022-06-16 15:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822161,Fog,Moderate,2022-06-16 16:47:00+00:00,2022-06-16 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822162,Rain,Light,2022-06-22 18:47:00+00:00,2022-06-22 19:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822163,Fog,Moderate,2022-06-29 15:47:00+00:00,2022-06-29 16:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822164,Fog,Moderate,2022-06-30 15:32:00+00:00,2022-06-30 16:13:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822165,Fog,Severe,2022-07-01 15:42:00+00:00,2022-07-01 15:54:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822166,Fog,Severe,2022-07-01 16:04:00+00:00,2022-07-01 16:08:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822167,Fog,Moderate,2022-07-01 16:08:00+00:00,2022-07-01 16:32:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822168,Fog,Moderate,2022-07-01 17:39:00+00:00,2022-07-01 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822169,Fog,Moderate,2022-07-05 05:47:00+00:00,2022-07-05 06:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822170,Fog,Severe,2022-07-05 06:47:00+00:00,2022-07-05 07:27:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822171,Fog,Moderate,2022-07-05 07:27:00+00:00,2022-07-05 07:38:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822172,Fog,Severe,2022-07-05 07:38:00+00:00,2022-07-05 08:23:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822173,Fog,Moderate,2022-07-05 08:23:00+00:00,2022-07-05 09:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822174,Fog,Severe,2022-07-05 15:37:00+00:00,2022-07-05 15:52:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822175,Fog,Moderate,2022-07-05 15:52:00+00:00,2022-07-05 16:16:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822176,Fog,Moderate,2022-07-09 15:47:00+00:00,2022-07-09 16:14:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822177,Fog,Moderate,2022-07-09 17:47:00+00:00,2022-07-09 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822178,Fog,Moderate,2022-07-11 15:47:00+00:00,2022-07-11 17:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822179,Fog,Moderate,2022-07-12 15:47:00+00:00,2022-07-12 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822180,Fog,Moderate,2022-07-16 15:47:00+00:00,2022-07-16 16:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822181,Fog,Moderate,2022-07-22 15:47:00+00:00,2022-07-22 17:20:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822182,Fog,Moderate,2022-07-24 14:47:00+00:00,2022-07-24 15:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822183,Fog,Moderate,2022-07-24 16:47:00+00:00,2022-07-24 19:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822184,Fog,Moderate,2022-07-25 16:47:00+00:00,2022-07-25 18:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
W-3822185,Fog,Moderate,2022-07-26 14:47:00+00:00,2022-07-26 15:47:00+00:00,0.0,US/Pacific,KCQT,34.0235,-118.2912,Los Angeles,Los Angeles,CA,90007
