EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-7405544,Fog,Severe,2022-02-12 06:36:00+00:00,2022-02-12 06:43:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405545,Fog,Severe,2022-02-12 08:47:00+00:00,2022-02-12 09:04:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405546,Fog,Severe,2022-02-12 09:16:00+00:00,2022-02-12 09:37:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405547,Fog,Severe,2022-02-12 11:59:00+00:00,2022-02-12 12:09:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405548,Rain,Light,2022-02-13 09:53:00+00:00,2022-02-13 11:53:00+00:00,0.02,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405549,Rain,Light,2022-02-13 12:53:00+00:00,2022-02-13 13:05:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405550,Rain,Light,2022-02-13 13:35:00+00:00,2022-02-13 14:06:00+00:00,0.18,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405551,Precipitation,UNK,2022-02-13 14:12:00+00:00,2022-02-13 14:15:00+00:00,0.19,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405552,Rain,Moderate,2022-02-13 14:15:00+00:00,2022-02-13 14:53:00+00:00,0.48,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405553,Rain,Heavy,2022-02-13 14:53:00+00:00,2022-02-13 15:53:00+00:00,0.29,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405554,Rain,Light,2022-02-13 15:53:00+00:00,2022-02-13 16:29:00+00:00,0.05,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405555,Rain,Light,2022-02-13 16:53:00+00:00,2022-02-13 17:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405556,Cold,Severe,2022-02-16 00:53:00+00:00,2022-02-16 01:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405557,Cold,Severe,2022-02-16 02:53:00+00:00,2022-02-16 18:41:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405558,Rain,Light,2022-02-16 19:53:00+00:00,2022-02-16 20:02:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405559,Rain,Light,2022-02-16 22:03:00+00:00,2022-02-16 22:33:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405560,Rain,Light,2022-02-17 05:53:00+00:00,2022-02-17 06:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405561,Rain,Light,2022-02-17 16:53:00+00:00,2022-02-17 17:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405562,Rain,Light,2022-02-18 00:44:00+00:00,2022-02-18 00:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405563,Rain,Light,2022-02-18 21:53:00+00:00,2022-02-18 22:21:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405564,Rain,Light,2022-02-19 22:53:00+00:00,2022-02-20 01:37:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405565,Rain,Light,2022-02-21 10:01:00+00:00,2022-02-21 10:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405566,Fog,Severe,2022-02-27 10:38:00+00:00,2022-02-27 10:46:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
